order_id,account_id,bank_to,account_to,amount,k_symbol
37517,5477,10,40210610,6342.00,3
37520,5481,4,17114121,4358.00,4
37522,5483,5,24862456,1307.00,1
37560,5505,11,15837931,2908.20,1
37616,5541,10,59490781,3114.00,3
37617,5541,8,48447573,648.00,0
37618,5541,11,66726541,680.00,4
37625,5546,4,97723727,2536.90,1
37665,5572,4,85013025,2348.00,4
37666,5572,5,53127735,11314.00,3
37668,5574,1,52011740,3719.00,4
37669,5574,8,36525643,11878.00,3
37699,5591,9,19205475,3697.80,4
37700,5591,3,38603085,323.00,3
37701,5591,10,44512021,2872.00,0
37702,5591,7,87980109,345.00,2
37703,5591,12,30955463,2.00,0
37706,5593,3,67515390,3697.80,4
37707,5593,2,48020237,6049.00,3
37716,5602,2,42234236,3697.80,4
37740,5622,10,45906978,6918.30,4
37741,5622,9,24175644,6327.00,3
37742,5622,2,71167778,573.00,0
37748,5628,8,30017256,3757.00,4
37755,5632,9,84198254,4760.00,4
37782,5650,2,10689866,4108.30,4
37783,5650,3,29767215,10530.00,3
37795,5661,6,80939536,1653.60,1
37838,5692,0,42425257,1653.60,1
37847,5698,7,81442999,2756.00,4
37848,5698,8,64414620,10120.00,3
37850,5700,10,47866308,1728.00,4
37888,5724,11,9607071,4845.00,4
37889,5724,4,5197179,2692.00,3
37890,5724,6,30744582,561.00,0
37891,5724,12,83046674,281.00,2
37892,5724,11,21557212,1220.00,0
37906,5735,6,1054633,4845.00,4
37912,5740,7,3078049,2907.00,1
37915,5742,3,19201743,4845.00,4
37937,5758,5,97891717,5700.70,4
37938,5758,4,690603,3063.00,3
37939,5758,11,15063757,3203.00,0
37940,5758,10,75170343,7996.00,2
37964,5774,10,69220012,1413.00,3
37965,5774,7,39872121,7143.00,0
37966,5774,9,4440504,1299.00,4
37995,5794,1,1848161,2060.00,4
38026,5817,11,72341751,3849.00,1
38027,5817,8,90788304,3105.00,3
38028,5817,11,85494482,9352.00,0
38053,5837,5,80529534,4939.00,4
38091,5868,1,64549314,1762.00,1
38118,5891,2,95617645,5432.30,4
38151,5912,1,6367522,3076.80,4
38152,5912,7,65154915,9846.00,3
38166,5927,7,95520770,1817.30,4
38190,5944,0,49417829,4685.00,3
38191,5944,0,50435006,1640.00,4
38198,5952,2,22068012,5885.30,4
38199,5952,3,68812089,3028.00,3
38200,5952,6,40625691,1374.00,0
38201,5952,12,2707452,3684.00,2
38202,5952,11,37493223,1594.00,0
38263,5991,10,6799704,1978.00,3
38264,5991,5,83801996,4235.00,0
38265,5991,6,49866914,1272.00,4
38326,6030,11,18410075,1177.00,4
38328,6034,6,6834680,7741.80,4
38338,6040,10,45750951,2635.00,3
38339,6040,2,96697401,1321.00,0
38340,6040,3,15017515,5015.00,2
38341,6040,8,12242263,489.00,4
38359,6051,0,22275466,7685.00,4
38373,6061,12,38191717,8521.00,3
38374,6061,5,92930179,429.00,4
38375,6062,7,96754401,5356.00,4
38376,6062,5,65052980,10608.00,3
38395,6075,9,38067519,8499.00,4
38408,6083,6,44330716,7518.00,4
38431,6097,11,87940978,3155.00,3
38432,6097,5,34494578,728.00,4
38462,6118,10,16368747,7518.00,4
38500,6138,2,68264150,2817.30,4
38501,6138,11,42320823,10869.00,3
38519,6148,12,26888096,7847.00,3
38520,6148,8,40286940,2490.00,4
38539,6157,3,85308313,5165.20,4
38540,6157,6,97978877,9523.00,3
38541,6158,9,22791475,5165.20,4
38649,6226,5,83721154,6643.70,4
38694,6265,11,43599933,3639.50,4
38695,6265,2,11553663,7274.00,3
38708,6273,8,34498596,3639.50,4
38729,6289,3,34028458,1784.50,4
38820,6353,2,55760598,586.00,3
38821,6353,7,1903015,5984.00,0
38822,6353,1,62611573,1332.00,4
38829,6358,3,31235045,5632.80,4
38830,6358,2,69701927,13076.00,3
38837,6363,10,2478039,1459.00,4
38885,6397,3,75494760,3016.70,4
38888,6400,7,68610131,3016.70,4
38889,6400,7,10098511,7320.00,3
38890,6400,8,30437541,143.00,0
38891,6400,2,79846286,7396.00,2
38921,6425,5,41016417,3057.00,4
38930,6434,3,56125944,4589.20,4
38931,6434,2,10144585,4891.00,3
38936,6440,10,75896376,2881.00,4
38955,6453,6,92548077,1514.00,3
38956,6453,5,17806643,695.00,0
38957,6453,2,98467659,541.00,2
38958,6453,5,10349285,304.00,4
38965,6461,6,30961704,4192.50,4
38982,6472,8,3375345,3597.00,4
38983,6473,5,93282901,6408.80,4
39014,6495,7,70482468,8606.00,3
39015,6495,2,70085698,8747.00,4
39027,6505,11,49671936,3207.80,4
39032,6510,2,50882208,3207.80,4
39033,6511,5,72078418,1924.70,1
39102,6555,10,80658405,5900.00,4
39151,6592,8,62818646,6510.70,4
39152,6592,8,16516280,10755.00,3
39167,6602,3,94580405,8523.00,4
39177,6609,9,70020216,1671.00,4
39178,6609,10,11188424,3881.00,3
39179,6609,3,27650201,1624.00,0
39241,6649,1,71315157,1671.00,4
39284,6678,0,46673387,6133.00,4
39303,6686,9,36217254,4853.80,4
39305,6688,0,1844835,1753.00,3
39306,6688,7,24286341,1282.00,0
39307,6688,0,44432550,570.00,2
39308,6688,2,9123272,638.00,4
39324,6699,0,40932357,2650.20,4
39325,6699,10,79769712,7303.00,3
39326,6699,2,81050043,5504.00,0
39328,6701,1,54543888,2650.20,4
39337,6706,9,63843142,1982.00,3
39338,6706,4,19147312,671.00,0
39339,6706,1,23725885,815.00,2
39340,6706,11,83129149,1081.00,4
39352,6715,3,85509657,2298.20,4
39380,6738,9,11352903,3159.00,4
39463,6792,3,65384101,3520.00,3
39464,6792,0,20771622,49.00,0
39465,6792,12,5785042,423.00,2
39466,6792,12,76593392,1432.00,4
39483,6806,4,24762851,2428.90,1
39555,6856,1,38296979,3454.00,4
39556,6856,1,71201121,2557.00,3
39557,6856,12,61659604,794.00,0
39558,6856,11,70674234,6965.00,2
39617,6902,7,39091980,3738.00,3
39618,6902,12,4458135,827.00,0
39619,6902,9,86353617,1370.00,4
39629,6910,0,23767364,2391.50,1
39646,6922,10,54632151,5811.70,4
39648,6924,10,50566107,4059.50,4
39649,6924,1,76091629,4585.00,3
39661,6930,11,22201913,1081.00,4
39689,6950,9,88771885,8561.00,3
39690,6950,4,13666057,9910.00,4
39741,6985,9,77922910,2687.50,4
39742,6985,9,73746818,13167.00,3
39830,7045,6,36153978,6015.30,4
39835,7049,3,52499610,8253.20,4
39841,7052,0,10413468,1776.70,4
39890,7082,1,91626292,6359.00,3
39891,7082,0,93874412,1204.00,0
39892,7082,1,47163563,15.00,2
39893,7082,0,18123281,262.00,0
39894,7082,12,25515216,4045.00,4
39924,7099,0,75017177,4882.50,4
39925,7099,10,96372824,236.00,3
39926,7099,8,8235311,11766.00,0
39927,7099,0,62618040,528.00,2
39966,7123,11,42583918,3918.20,4
39967,7123,5,42013669,14581.00,3
39986,7133,1,49628651,2683.00,3
39987,7133,12,28418004,44.00,0
39988,7133,4,89750158,115.00,2
39989,7133,9,56658023,56.00,0
39990,7133,0,27370810,1352.00,4
39994,7136,9,16474801,2059.00,4
39995,7136,9,35699868,1080.00,3
39996,7136,10,45092648,2235.00,0
39997,7136,0,13272279,547.00,2
40034,7156,6,60879224,2062.00,4
40065,7176,5,12137484,6110.00,3
40066,7176,1,11141997,3399.00,4
40071,7180,12,5624032,4156.50,4
40072,7180,9,71244883,8089.00,3
40073,7181,5,76611220,4156.50,4
40074,7181,10,66605192,5030.00,3
40075,7181,7,86960434,421.00,0
40076,7181,4,99126499,16.00,2
40077,7181,7,40795511,514.00,0
40084,7184,3,64944064,3434.00,3
40085,7184,0,5196965,1879.00,0
40086,7184,8,43513906,691.00,2
40087,7184,2,15510481,276.00,0
40088,7184,0,95096921,6485.00,4
40099,7190,11,11074567,5394.00,3
40100,7190,6,63233262,1056.00,4
40158,7231,1,3170419,2283.20,1
40169,7240,11,51813179,2535.70,4
40170,7240,8,38210588,9136.00,3
40207,7262,2,83855402,1900.00,3
40208,7262,10,4781288,6875.00,0
40209,7262,10,99959164,1221.00,4
40226,7274,11,91164630,4086.80,4
40227,7274,11,33532422,4603.00,3
40328,7401,9,89597016,3372.70,4
40329,7401,8,13943797,7266.00,3
40349,7418,8,14132368,2523.20,4
40357,7424,12,1301700,2523.20,4
40358,7424,4,4896235,6817.00,3
40359,7424,0,79838293,1110.00,0
40360,7424,11,52864879,164.00,2
40381,7437,8,79067885,2306.80,4
40382,7437,2,2692229,6901.00,3
40383,7437,5,83435654,231.00,0
40384,7437,7,64685678,228.00,2
40395,7445,11,21391058,2306.80,4
40410,7454,8,96140414,2306.00,3
40411,7454,0,52242457,471.00,0
40412,7454,8,90570520,1319.00,4
40429,7465,9,28778660,1060.60,1
40430,7465,9,29852605,1391.00,3
40431,7465,1,49864357,2850.00,0
40432,7465,7,112665,302.00,2
40433,7465,6,72408258,2527.00,0
40462,7485,7,40248417,3799.80,4
40463,7485,10,56684088,10279.00,3
40465,7487,9,72582745,2279.90,1
40466,7487,4,21018159,7329.00,3
40467,7487,5,47784578,4792.00,0
40524,7523,8,92478555,8013.00,4
40559,7542,7,63780206,3683.00,3
40560,7542,10,94022273,3389.00,0
40561,7542,1,1739269,9847.00,4
40565,7546,0,36362540,3495.80,4
40566,7546,2,8914953,3861.00,3
40567,7546,9,87915062,198.00,0
40568,7546,9,3298998,49.00,2
40588,7559,12,78349375,4112.00,3
40589,7559,3,48709929,1066.00,4
40593,7562,12,13822353,6450.20,4
40597,7565,2,61455482,3197.80,4
40598,7565,3,98498379,6649.00,3
40599,7565,6,24854338,228.00,0
40635,7594,8,61969953,2718.00,4
40636,7594,12,48485803,2302.00,3
40637,7594,6,40380853,2165.00,0
40638,7594,11,62343466,1347.00,2
40639,7594,4,4607093,210.00,0
40654,7606,6,80371361,3197.80,4
40655,7606,0,99149345,4268.00,3
40656,7606,1,41400957,5856.00,0
40657,7607,5,40659213,6020.00,3
40658,7607,3,90159475,1322.00,4
40671,7614,11,54133033,6678.70,4
40675,7618,0,12091774,2362.40,1
40694,7632,5,82218134,9629.00,3
40695,7632,11,61472195,3551.00,4
40702,7636,5,97231417,3532.00,4
40703,7636,1,96037745,3077.00,3
40704,7636,1,10650349,325.00,0
40705,7637,3,40997958,9397.00,3
40706,7637,12,40161162,8127.00,4
40758,7674,3,13693094,3937.30,4
40759,7674,9,57784575,1477.00,3
40760,7674,12,18857425,7383.00,0
40815,7713,10,76325124,3673.70,4
40816,7713,9,45360702,8418.00,3
40827,7721,4,35142588,3788.30,4
40846,7733,2,37232846,5836.00,4
40865,7745,11,97571604,2153.80,4
40866,7745,11,99381535,10160.00,3
40883,7753,3,62899923,2153.80,4
40897,7765,4,74587321,2332.00,4
40898,7765,2,75713848,8217.00,3
40906,7769,7,57404768,4085.00,4
40910,7774,5,75218081,1002.40,1
40947,7795,0,32384473,6202.00,4
40975,7815,6,67844575,7903.80,4
40976,7815,5,1201522,1475.00,3
40977,7815,9,1738054,268.00,0
40978,7815,4,92419248,2197.00,2
40987,7819,5,64831554,1953.00,3
40988,7819,6,77821957,733.00,0
40989,7819,1,46939146,1296.00,2
40990,7819,11,14313167,1721.00,0
40991,7819,10,847703,434.00,4
40999,7824,5,63899862,7903.80,4
41000,7824,9,63655739,2156.00,3
41001,7824,3,44470602,1525.00,0
41042,7844,10,97729610,3816.00,4
41059,7857,11,74962877,5676.00,4
41060,7857,2,68440097,8157.00,3
41061,7857,6,40089714,1042.00,0
41062,7857,5,92092263,137.00,2
41064,7859,10,4752576,6010.20,4
41066,7861,3,21743178,8400.00,3
41067,7861,7,58806037,400.00,0
41068,7861,11,69198441,26.00,2
41069,7861,6,77948432,131.00,0
41070,7861,11,68080514,607.00,4
41106,7890,9,40316993,4304.00,3
41107,7890,11,15278214,1653.00,4
41111,7894,1,54257065,4253.70,4
41112,7894,9,28510761,4780.00,3
41113,7894,9,49265408,2705.00,0
41131,7907,2,4643744,8116.20,4
41132,7907,4,24488801,6327.00,3
41168,7926,3,19511139,3505.00,4
41214,7957,12,74890845,3575.00,4
41215,7957,11,45545804,6164.00,3
41216,7957,2,66945707,6055.00,0
41230,7965,12,98081868,5955.00,4
41231,7965,4,47610610,7268.00,3
41232,7966,6,70140522,7887.70,4
41266,7990,0,48107528,3020.00,4
41267,7990,4,79489946,7158.00,3
41276,7997,9,41260135,6694.20,4
41316,8026,3,42597097,3563.00,4
41317,8027,1,58650100,6469.70,4
41332,8038,0,66150927,5215.00,3
41333,8038,8,85338079,1494.00,4
41334,8039,10,23606485,3900.50,4
41335,8039,0,63169944,1074.00,3
41336,8039,6,52981835,610.00,0
41337,8039,4,3321844,3231.00,2
41339,8041,10,52271634,3900.50,4
41351,8051,0,43162244,4340.00,4
41380,8073,7,7434404,4110.00,4
41381,8073,3,14566856,695.00,3
41382,8073,4,4501516,11567.00,0
41406,8085,9,4945105,4340.00,4
41407,8085,5,18004334,916.00,3
41408,8085,5,82082688,10965.00,0
41415,8092,9,92639082,6216.00,3
41416,8092,8,98730998,935.00,4
41418,8094,10,16097522,6123.00,4
41419,8094,1,81951832,5665.00,3
41452,8114,6,69633596,5958.00,3
41453,8114,3,65448498,494.00,0
41454,8114,2,93537979,1655.00,4
41468,8127,0,15843767,6494.80,4
41469,8127,4,10767406,8305.00,3
41471,8129,0,67742585,6184.00,3
41472,8129,5,34254557,2076.00,4
41501,8149,4,85080247,4190.30,4
41507,8153,4,48735177,1993.60,1
41512,8158,8,37226617,6630.70,4
41513,8158,10,88843780,9538.00,3
41514,8158,7,99838619,2148.00,0
41515,8159,11,6845528,3034.00,3
41516,8159,8,17476857,1552.00,0
41517,8159,3,50695323,1241.00,4
41532,8169,11,75957637,2148.00,3
41533,8169,3,17758477,3575.00,0
41534,8169,4,33620470,1633.00,4
41538,8173,6,9593391,6695.00,4
41592,8212,0,97101723,1280.00,1
41606,8225,9,69110774,3017.20,4
41652,8260,8,25747537,6239.20,4
41653,8261,0,89613669,3659.80,4
41654,8261,3,72995984,1915.00,3
41655,8261,12,66767722,413.00,0
41656,8261,7,24150228,646.00,2
41657,8261,5,89226317,2163.00,0
41666,8268,12,74354535,1999.00,3
41667,8268,10,88068616,5870.00,0
41668,8268,9,69461178,359.00,4
41742,8316,9,47769522,5616.20,4
41746,8320,10,30686378,5161.20,4
41747,8320,5,9010935,9105.00,3
41748,8321,11,27547550,7041.00,3
41749,8321,0,48114669,1484.00,4
41754,8327,4,33872771,5161.20,4
41755,8327,10,66402190,4104.00,3
41756,8327,8,54091328,2539.00,0
41760,8330,2,78180604,3708.00,3
41761,8330,2,4814380,319.00,4
41778,8341,7,92974847,1303.20,1
41827,8377,8,64508902,6950.80,4
41828,8377,8,50940710,1172.00,3
41829,8377,6,65432101,5018.00,0
41834,8381,4,59746819,6950.80,4
41835,8381,0,88732933,740.00,3
41836,8381,8,19546556,8039.00,0
41881,8405,12,84832042,410.00,3
41882,8405,9,21518677,4095.00,0
41883,8405,10,41846251,3344.00,2
41884,8405,7,25666362,4437.00,4
41894,8411,3,55101638,3677.30,4
41895,8411,1,50854969,5812.00,3
41896,8411,7,18521237,3507.00,0
41989,8475,2,54853975,495.00,3
41990,8475,11,90749495,3833.00,0
41991,8475,0,42267400,878.00,4
42003,8489,9,2885187,3835.00,3
42004,8489,3,20661109,7370.00,4
42008,8492,9,72004610,4403.00,3
42009,8492,2,88451617,1431.00,4
42029,8505,10,92435764,3570.00,4
42047,8519,5,62055730,6224.30,4
42048,8519,4,12003517,13711.00,3
42056,8523,0,52086591,7753.30,4
42068,8533,12,84493583,3626.00,4
42084,8547,0,64253020,4806.50,4
42104,8558,7,72949552,4806.50,4
42115,8564,9,88073575,3195.00,4
42116,8564,10,59670215,7170.00,3
42117,8564,2,30920487,5483.00,0
42119,8566,6,44048529,6394.80,4
42120,8566,0,72264265,555.00,3
42121,8566,7,72889137,8894.00,0
42200,8625,10,74800854,1970.80,4
42201,8625,12,85545950,8151.00,3
42221,8639,6,67667299,3094.50,4
42234,8645,5,37808364,8919.00,3
42235,8645,1,50500750,4015.00,4
42274,8680,10,42112159,2381.20,4
42275,8680,9,96207493,3598.00,3
42276,8680,7,23105997,8566.00,0
42286,8688,11,81943165,5665.00,4
42322,8713,9,10424369,2845.00,4
42360,8742,6,70177709,68.00,3
42361,8742,2,59493338,235.00,0
42362,8742,12,45149773,6089.00,2
42363,8742,3,12393570,2762.00,4
42392,8759,9,60727876,1562.10,1
42414,8772,5,85151469,1839.30,4
42415,8772,1,19611203,7357.00,3
42420,8776,1,88153653,708.00,4
42431,8784,10,10770130,3098.00,4
42432,8784,5,68974447,7097.00,3
42581,8896,0,6663299,2474.60,1
42584,8899,1,16985112,2088.80,4
42585,8899,7,23646956,3713.00,3
42612,8919,5,55111950,166.00,3
42613,8919,9,41956782,2670.00,0
42614,8919,4,5126792,3171.00,4
42625,8926,9,35869842,3912.00,3
42626,8926,11,2699643,2693.00,0
42627,8926,6,94917398,1142.00,2
42628,8926,10,49839079,25.00,0
42629,8926,1,21242875,9444.00,4
42633,8931,5,7974166,3104.70,4
42634,8931,11,9704506,1749.00,3
42635,8931,6,66827905,6294.00,0
42674,8957,4,80486869,1209.40,1
42697,8972,2,61556398,4719.00,3
42698,8972,12,5877823,2056.00,0
42699,8972,1,75504857,938.00,4
42713,8982,7,77285653,6330.20,4
42734,8998,4,51931607,3798.10,1
42743,9006,12,28411376,3883.00,4
42744,9006,10,73640763,4541.00,3
42763,9017,4,66171890,2088.00,4
42771,9024,0,4807711,6270.00,3
42772,9024,3,77119290,1472.00,4
42779,9030,10,55505740,2587.00,3
42780,9030,12,49006336,831.00,0
42781,9030,10,13342953,3242.00,4
42782,9031,10,95826726,2088.00,4
42783,9031,0,35263872,4228.00,3
42784,9031,0,50771135,145.00,0
42785,9031,4,85827368,645.00,2
42787,9034,10,53641200,3179.00,4
42788,9034,12,1820415,4697.00,3
42789,9034,9,92149078,621.00,0
42790,9034,0,22182023,9115.00,2
42796,9037,8,79376786,3416.00,3
42797,9037,8,77797412,4033.00,0
42798,9037,12,68518405,6707.00,4
42813,9052,8,10905218,2999.30,4
42874,9093,0,28652066,1311.00,3
42875,9093,8,62233042,2617.00,0
42876,9093,7,60554724,3155.00,4
42889,9104,0,10966873,3585.20,4
42942,9138,9,11258626,4537.30,4
42943,9138,4,72567075,9519.00,3
42944,9138,9,63407915,2666.00,0
42946,9140,1,64458685,9264.00,3
42947,9140,10,6970173,19.00,0
42948,9140,11,30615341,56.00,2
42949,9140,6,91346168,334.00,4
42965,9153,3,1709419,5042.00,3
42966,9153,9,27339548,1451.00,4
42971,9156,11,22888767,4537.30,4
42976,9159,2,35698783,6869.00,3
42977,9159,8,61719810,1847.00,0
42978,9159,12,78505074,253.00,2
42979,9159,4,98776262,316.00,0
42980,9159,9,70977645,1450.00,4
42990,9167,6,98049097,4537.30,4
42991,9167,8,15502429,4950.00,3
42992,9167,11,99994199,887.00,0
42993,9167,0,40962070,545.00,2
43002,9179,1,47917145,3583.70,4
43009,9188,3,22466057,2118.30,4
43010,9188,7,94166147,7936.00,3
43011,9188,3,11309677,471.00,0
43012,9188,7,96138745,66.00,2
43023,9199,11,42162633,2454.50,4
43025,9201,0,85031735,5103.00,4
43026,9201,1,29740798,13461.00,3
43034,9208,11,63637012,3421.50,4
43055,9225,12,44963038,3421.50,4
43056,9227,4,23946523,1784.00,3
43057,9227,0,54022675,1164.00,0
43058,9227,3,92207109,3193.00,4
43068,9235,10,2864957,1735.00,4
43069,9236,12,16537583,2239.00,3
43070,9236,0,10692495,2276.00,0
43071,9236,5,67995285,7218.00,4
43081,9241,9,73753130,4753.70,4
43082,9241,11,9130680,3595.00,3
43083,9242,4,54940307,1932.00,4
43117,9263,12,8448315,3298.30,4
43118,9263,4,66611260,9874.00,3
43119,9263,9,63701718,62.00,0
43122,9265,4,81887966,3298.30,4
43123,9265,2,98678969,9493.00,3
43124,9265,2,84062218,4017.00,0
43182,9307,2,53406888,3491.50,4
43183,9307,2,84733318,4654.00,3
43184,9307,0,52218389,2735.00,0
43228,9337,1,56037777,2172.00,4
43248,9353,11,95570617,7859.00,4
43249,9353,3,35453134,10240.00,3
43294,9377,8,64104062,4164.00,4
43295,9377,8,54912304,2758.00,3
43296,9377,0,52341222,3983.00,0
43327,9403,3,93069415,3358.00,4
43328,9403,4,75850492,3225.00,3
43357,9422,8,97387158,7182.50,4
43358,9422,9,30643040,107.00,3
43359,9422,12,28156739,3136.00,0
43361,9424,2,1838881,2322.70,4
43375,9433,5,67186093,1860.00,4
43405,9455,12,28933072,6245.80,4
43406,9455,5,21014684,2789.00,3
43407,9455,4,47912371,618.00,0
43408,9455,4,93110262,7793.00,2
43436,9472,0,21299124,3033.00,4
43437,9472,5,17279625,5119.00,3
43465,9491,9,8897775,4698.00,4
43466,9491,3,6734550,4704.00,3
43467,9491,3,42563897,2245.00,0
43468,9491,8,50093847,872.00,2
43469,9493,0,57428258,3930.80,4
43470,9493,11,47398895,6803.00,3
43471,9494,4,95319723,4746.00,3
43472,9494,3,66095858,9736.00,4
43489,9504,5,22714406,5688.00,4
43501,9510,2,56462389,6341.00,4
43508,9513,11,64432430,8319.00,3
43509,9513,11,37582862,1527.00,4
43561,9548,12,97789895,9613.00,3
43562,9548,7,54906487,962.00,4
43573,9560,7,86154901,4362.70,4
43574,9560,2,53716289,7234.00,3
43600,9583,6,86397230,4362.70,4
43601,9583,2,69415771,13386.00,3
43610,9591,11,37543189,4362.70,4
43611,9591,8,26528680,4146.00,3
43664,9627,5,63660836,5091.30,4
43669,9631,6,51593184,2476.80,4
43673,9633,9,67566084,2476.80,4
43683,9640,11,56319099,3184.30,4
43684,9640,8,35819530,10597.00,3
43685,9640,3,37369465,4087.00,0
43692,9645,2,71165287,4893.00,4
43693,9645,5,32246267,5183.00,3
43694,9646,8,71861016,5813.50,4
43708,9656,2,27695667,5813.50,4
43709,9656,7,12446082,10721.00,3
43737,9673,8,70481157,2450.20,4
43738,9673,3,96695422,3684.00,3
43746,9677,11,83789282,8944.00,3
43747,9677,0,25327652,527.00,4
43789,9703,5,62426549,2467.00,1
43796,9707,4,75120967,3112.10,1
43821,9730,11,53964394,258.00,3
43822,9730,0,9366584,4764.00,0
43823,9730,11,82324945,1934.00,4
43824,9731,4,58578437,3160.70,4
43825,9731,0,50025022,4967.00,3
43826,9731,7,14137328,1320.00,0
43849,9750,7,14637118,3160.70,4
43912,9790,10,22918135,2791.00,4
43913,9790,2,28873682,9210.00,3
43914,9790,0,42063897,993.00,0
43915,9790,8,93822401,2488.00,2
43945,9814,8,6911552,8013.70,4
43962,9828,10,86956995,5274.70,4
43972,9833,7,18851059,8136.00,4
43973,9833,9,35473787,6531.00,3
43974,9833,2,18397510,5915.00,0
44009,9859,2,18163144,5010.50,4
44010,9859,8,24650532,1008.00,3
44011,9859,5,16269088,1476.00,0
44012,9859,5,56029701,765.00,2
44027,9869,12,58726429,5887.00,3
44028,9869,6,41454464,2498.00,0
44029,9869,1,29203164,5526.00,4
44048,9883,6,98655610,2768.90,1
44049,9883,1,27317208,713.00,3
44050,9883,1,12663782,1780.00,0
44051,9883,11,85923730,12504.00,2
44070,9897,4,58063542,3013.50,4
44071,9897,9,84057002,1507.00,3
44072,9897,4,22879386,4339.00,0
44073,9897,12,57870101,6953.00,2
44112,9928,0,96968262,5016.00,3
44113,9928,5,10807258,1489.00,4
44226,10001,11,77369373,529.00,4
44232,10005,11,1889122,5854.20,4
44233,10005,11,9563577,9151.00,3
44247,10019,8,87297737,5415.00,4
44249,10022,7,56197208,4542.70,4
44250,10022,6,25915658,7678.00,3
44251,10022,6,82763254,4104.00,0
44272,10036,2,60250908,4729.90,1
44297,10049,1,7603472,1609.00,3
44298,10049,9,95437645,1281.00,0
44299,10049,3,45261365,7636.00,4
44321,10063,10,42204785,6483.70,4
44322,10063,3,12242025,90.00,3
44323,10063,10,1152956,7601.00,0
44324,10063,12,79726081,2746.00,2
44325,10063,9,68336278,1326.00,0
44328,10065,1,54091745,6483.70,4
44330,10068,11,81110077,6483.70,4
44345,10079,12,33228176,2784.80,4
44355,10093,3,24015391,6436.00,4
44356,10093,2,14110547,2762.00,3
44357,10093,11,57294940,331.00,0
44358,10093,2,80783962,7082.00,2
44373,10105,7,27668351,5079.00,4
44408,10131,12,64831644,5983.00,4
44412,10134,2,12704295,5681.80,4
44413,10134,8,69918125,9535.00,3
44435,10148,10,70086633,4205.00,3
44436,10148,10,85131781,1866.00,0
44437,10148,9,5157071,1842.00,4
44523,10202,0,31367302,6363.30,4
44524,10202,8,56383961,1281.00,3
44525,10202,1,86462396,4880.00,0
44536,10215,10,65958177,152.00,3
44537,10215,3,18670410,4122.00,0
44538,10215,11,33332234,1846.00,4
44562,10233,6,72738069,3985.70,4
44563,10233,11,6003463,456.00,3
44564,10233,1,70803910,53.00,0
44565,10233,7,53952217,986.00,2
44566,10233,6,69788956,4260.00,0
